92.43,1329.5,1150.4,5
92.439,1263.9,1374.3,4
92.461,1346.9,1467.1,4
92.476,1784.2,1081.1,7
92.493,1466,1274.1,5
92.496,1003.3,1095.8,4
92.513,1573.7,1399,5
92.516,1673.5,1488,5
92.526,1151.7,1024.7,5
92.559,1468,1000,6
92.56,1663.5,1133.2,6
92.578,1264.6,1390.2,4
92.598,1434.6,1256,5
92.605,1437.4,1259.1,5
92.61,1684,1151.5,6
92.613,1612.7,1444.2,5
92.631,1172.6,1051.5,5
92.641,1614.6,1106.8,6
92.659,1104.8,1222.3,4
92.667,1353,1497.9,4
92.669,1608.5,1446.6,5
92.669,1520.5,1044.4,6
92.679,1783.9,1096.9,7
92.683,1439.4,1295.9,5
92.687,1973.9,1357.7,6
92.692,1909.3,1313.8,6
92.698,1619.8,1115.1,6
92.7,1850.8,1139.7,7
92.704,1596.8,1147.9,6
92.716,1754.4,1282.9,6
92.716,1706.7,1176.6,6
92.724,1893.3,1385.4,6
92.726,1573.3,1151.4,6
92.732,1213.6,1096.7,5
92.733,1665.5,1149.7,6
92.74,1590.1,1098.3,6
92.748,1060.7,1182,4
92.751,1654.7,1022.8,7
92.754,1624.9,1470.9,5
92.756,1990.8,1231,7
92.757,1176,1064.8,5
92.761,1871.1,1294.4,6
92.799,1270,1153.6,5
92.805,1964.9,1364,6
92.809,1405,1277.2,5
92.814,1370.1,1246,5
92.818,1877.2,1383.4,6
92.818,1169.3,1310.6,4
92.821,1580.7,1165.3,6
92.824,1301.2,1459.2,4
92.83,1348.9,1228.3,5
92.842,1099.5,1002.1,5
92.845,1948,1438.7,6
92.849,1491.7,1083.6,6
92.855,1046.4,1176.4,4
92.855,1613.7,1172.9,6
92.856,1579.5,1100.9,6
92.868,1772.9,1289.8,6
92.886,1367.5,1013.2,6
92.887,1717.7,1272.7,6
92.887,1929,1204.8,7
92.893,1225.4,1382,4
92.894,1956.8,1450.7,6
92.898,1041.9,1175.5,4
92.902,1837.1,1285.2,6
92.91,1927,1205.7,7
92.913,1145.3,1049.8,5
92.926,1436.4,1317.9,5
92.927,1681.5,1178.6,6
92.931,1418,1301.5,5
92.934,1856.9,1381,6
92.941,1833,1364,6
92.942,1360.6,1012.5,6
92.953,1822.1,1143.8,7
92.966,1555.7,1093.9,6
92.976,1615.2,1136.7,6
92.977,1815.2,1277.6,6
92.983,1927.1,1357,6
92.991,1454.1,1024.5,6
93.008,1025.5,1167.9,4
93.012,1444.1,1080.7,6
93.041,1596.7,1009.3,7
93.041,1489.3,1379.1,5
93.046,1985,1489.5,6
93.084,1792.1,1348.9,6
93.086,1767.5,1121.3,7
93.088,1238.2,1419.8,4
93.1,1115.7,1280.6,4
93.105,1893.8,1427.9,6
93.11,1637.1,1040.6,7
93.113,1710.9,1087.8,7
93.129,1602.3,1020,7
93.129,1000.7,1151.6,4
93.13,1793.5,1141.9,7
93.154,1671,1066,7
93.165,1206.6,1392.9,4
93.166,1813.1,1157.7,7
93.166,1986,1268.1,7
93.177,1879.7,1425.7,6
93.177,1449.8,1099.7,6
93.181,1242.5,1436.3,4
93.194,1551.9,1455.3,5
93.195,1046.2,1210.9,4
93.196,1420.2,1332,5
93.196,1933.1,1468.5,6
93.211,1150.9,1334,4
93.223,1254.9,1456.1,4
93.278,1282.2,1211,5
93.286,1960.6,1264.5,7
93.292,1242.4,1450.5,4
93.295,1553.5,1190.1,6
93.315,1927.5,1479.1,6
93.317,1463.3,1123.1,6
93.326,1210.1,1147.6,5
93.341,1146.1,1088.4,5
93.354,1428.5,1146.2,6
93.355,1496.8,1423.1,5
93.356,1887.9,1453.9,6
93.36,1452,1381,5
93.37,1355.4,1045.1,6
93.371,1677.1,1089.4,7
93.372,1227.3,1168.6,5
93.373,1133.1,1332.7,4
93.399,1035,1220.1,4
93.41,1491.7,1425,5
93.415,1538,1469.9,5
93.443,1261.2,1492.9,4
93.444,1564.8,1022.9,7
93.46,1097.6,1053.2,5
93.464,1690.2,1314,6
93.469,1553.2,1491.6,5
93.472,1877,1230.1,7
93.473,1549.7,1015.6,7
93.475,1714.3,1389.1,6
93.507,1087,1294.4,4
93.508,1242.4,1009.5,6
93.534,1722.8,1402.8,6
93.546,1900.3,1253.5,7
93.554,1064.7,1030.3,5
93.576,1528.7,1200.6,6
93.577,1181.7,1416.5,4
93.592,1935.9,1282.3,7
93.598,1357.4,1068.1,6
93.603,1504.3,1184.3,6
93.61,1778.2,1179.7,7
93.615,1328.9,1047.4,6
93.62,1359.9,1072.2,6
93.643,1879.5,1485.2,6
93.647,1293.7,1022.6,6
93.648,1138.8,1111.5,5
93.649,1425.4,1391.3,5
93.662,1549.9,1275.9,6
93.674,1716.2,1360,6
93.68,1685.2,1336.2,6
93.686,1218.4,1476,4
93.703,1849.6,1469.8,6
93.712,1630.7,1296.8,6
93.729,1856.4,1478.8,6
93.735,1509,1012.9,7
93.738,1131.2,1377.3,4
93.758,1514,1209.3,6
93.758,1721.4,1158.1,7
93.784,1466.3,1449.5,5
93.815,1291.5,1280.5,5
93.829,1784.2,1490.4,6
93.846,1296.1,1084.4,6
93.863,1730.3,1449.9,6
93.868,1694.7,1420.7,6
93.869,1429.5,1424.7,5
93.869,1210.9,1207,5
93.873,1498.4,1494,5
93.888,1672,1404.2,6
93.89,1272.3,1068.7,6
93.894,1456.4,1455.1,5
93.896,1513.9,1272.4,6
93.897,1350.4,1135.1,6
93.914,1450.7,1452.3,5
93.937,1297.5,1095.3,6
93.938,1733.7,1190.6,7
93.939,1417.5,1422.4,5
93.966,1692.8,1166.5,7
93.976,1761.7,1493.6,6
93.979,1420.1,1036.7,7
93.984,1444.8,1055.4,7
94.002,1663.7,1217.9,7
94.005,1204.7,1024.7,6
94.006,1983.8,1452.8,7
94.007,1040.9,1051.7,5
94.008,1613.6,1117.5,7
94.012,1396.1,1411.3,5
94.012,1822.1,1306.9,7
94.019,1606.1,1368.2,6
94.022,1409.5,1201.2,6
94.023,1768.3,1269.8,7
94.032,1630.1,1390.7,6
94.035,1908.9,1402.8,7
94.043,1421,1022.8,7
94.045,1706,1457.6,6
94.045,1955.4,1438.6,7
94.047,1607.2,1118.3,7
94.051,1734.2,1482.7,6
94.052,1355.8,1159.3,6
94.054,1559.4,1086,7
94.055,1328.9,1136.7,6
94.055,1130.2,1421.3,4
94.057,1852.5,1335.4,7
94.064,1675.3,1434.4,6
94.067,1291.9,1106.6,6
94.077,1726.7,1480.6,6
94.079,1724.4,1204.6,7
94.079,1683.7,1444.2,6
94.08,1617.7,1387.7,6
94.083,1943.7,1405.4,7
94.084,1791.6,1324.4,7
94.084,1681.1,1215.7,7
94.087,1039.9,1312.1,4
94.102,1861.9,1379.4,7
94.105,1581.2,1171.8,7
94.107,1543.7,1082.1,7
94.111,1533.9,1112.6,7
94.111,1878,1392.8,7
94.114,1441,1069,7
94.125,1020.9,1044,5
94.13,1647.5,1224.6,7
94.13,1558.7,1158.7,7
94.139,1896.4,1411.2,7
94.153,1652.4,1165.1,7
94.155,1302.6,1127.1,6
94.161,1756.8,1239.9,7
94.163,1141.6,1452.3,4
94.169,1613.6,1205.2,7
94.174,1331.1,1368.7,5
94.185,1466.5,1292.2,6
94.19,1907.1,1351,7
94.193,1986.2,1407.5,7
94.202,1509.8,1313.7,6
94.208,1822.2,1367.7,7
94.211,1204,1243.8,5
94.211,1760.1,1321.7,7
94.214,1012.3,1294.9,4
94.216,1704.1,1211.2,7
94.218,1796.4,1277.1,7
94.222,1047.6,1341.4,4
94.226,1901.1,1430.2,7
94.227,1641.3,1168.3,7
94.228,1315.8,1362.3,5
94.228,1587.7,1130.3,7
94.231,1652.2,1464.1,6
94.232,1377,1202.5,6
94.241,1002.9,1040,5
94.241,1948,1468.3,7
94.243,1561.6,1113.9,7
94.251,1389.4,1442.6,5
94.256,1587.9,1411.4,6
94.256,1648.3,1177.7,7
94.27,1250.2,1301.4,5
94.275,1612.8,1436.9,6
94.28,1225.3,1092.4,6
94.285,1145.7,1022,6
94.296,1159.7,1211.1,5
94.3,1927.7,1464.1,7
94.306,1115.3,1441.3,4
94.309,1305.1,1365.3,5
94.313,1837.5,1398,7
94.314,1012.7,1060.1,5
94.316,1618.9,1232.2,7
94.318,1141.8,1022.8,6
94.32,1135.1,1469.3,4
94.328,1546.5,1178.9,7
94.329,1412.9,1482,5
94.34,1378.2,1447.6,5
94.351,1424.3,1281.3,6
94.352,1397.9,1257.6,6
94.36,1022.2,1329,4
94.36,1386.4,1061.4,7
94.361,1120.9,1457.4,4
94.364,1404,1479.5,5
94.368,1045.3,1360.4,4
94.372,1518.3,1369.5,6
94.387,1090.3,1422.1,4
94.392,1159.9,1048.9,6
94.392,1262.7,1141.9,6
94.403,1269,1344.1,5
94.406,1396.8,1076,7
94.408,1751,1349,7
94.409,1764.3,1359.5,7
94.417,1102.1,1443.5,4
94.418,1612.7,1463.3,6
94.423,1083,1419.6,4
94.425,1293.3,1373.9,5
94.43,1406.7,1278.5,6
94.433,1647.6,1498,6
94.44,1333.5,1031.8,7
94.445,1391.6,1482.3,5
94.446,1326.1,1412.7,5
94.448,1365.2,1454.8,5
94.457,1803.8,1399.1,7
94.462,1770.2,1418.7,7
94.464,1529.3,1396.2,6
94.467,1561.5,1426.1,6
94.473,1129.7,1491.1,4
94.474,1187.6,1085.6,6
94.477,1641.8,1318.3,7
94.483,1200,1098.3,6
94.494,1067.8,1413.5,4
94.509,1807.9,1412.4,7
94.51,1213.3,1114.4,6
94.516,1415.8,1142.6,7
94.521,1058.7,1406.8,4
94.523,1078.7,1434,4
94.523,1442.5,1165.3,7
94.523,1578.1,1452.2,6
94.527,1315.5,1211.2,6
94.533,1586.2,1243.4,7
94.534,1380.8,1489,5
94.538,1161.2,1070.6,6
94.539,1110.1,1479,4
94.545,1673,1355.2,7
94.546,1882.7,1478.6,7
94.549,1550.6,1431.7,6
94.55,1221.4,1128,6
94.558,1103,1473.5,4
94.563,1314.5,1067.4,7
94.564,1596.1,1256.8,7
94.573,1295.4,1021.3,7
94.575,1306.5,1417,5
94.581,1892.9,1494,7
94.581,1693.5,1378.5,7
94.59,1813.5,1433.2,7
94.591,1620.2,1320.6,7
94.591,1471.7,1199.6,7
94.599,1379.4,1282.6,6
94.606,1512.3,1198,7
94.61,1727.4,1411.6,7
94.612,1196.6,1304.5,5
94.617,1306.3,1425.2,5
94.621,1460.3,1159.4,7
94.625,1362.4,1115.5,7
94.647,1501.2,1405.2,6
94.648,1232.7,1351,5
94.653,1427.3,1138.4,7
94.659,1502.4,1199.5,7
94.672,1095.8,1205,5
94.673,1625.1,1300.1,7
94.673,1194,1313.2,5
94.674,1324.1,1244.2,6
94.675,1206.5,1327.3,5
94.683,1227.8,1013.4,7
94.693,1094.8,1031.6,6
94.697,1292,1218,6
94.702,1344.8,1268.8,6
94.714,1507.6,1249.6,7
94.715,1723,1428.4,7
94.721,1501.7,1420.6,6
94.739,1603.4,1333.8,7
94.747,1051.6,1472,4
94.751,1057.5,1004.7,6
94.751,1752.2,1460,7
94.764,1007.6,1123.1,5
94.765,1396.9,1330,6
94.766,1041.9,1435.4,4
94.776,1117,1065.2,6
94.787,1165.4,1303.6,5
94.789,1718.5,1439.6,7
94.81,1558.1,1493.3,6
94.81,1372.4,1153.3,7
94.818,1762.6,1483,7
94.823,1515.8,1455.6,6
94.828,1211.8,1164.5,6
94.838,1485.7,1429.9,6
94.852,1442.7,1391.4,6
94.852,1688.6,1428.5,7
94.857,1658.4,1404.2,7
94.86,1246.4,1055.9,7
94.862,1551.1,1498.2,6
94.863,1249.3,1207.1,6
94.866,1193.5,1153.5,6
94.871,1457.4,1409.8,6
94.892,1458.5,1415.4,6
94.897,1289.7,1099.3,7
94.908,1320.9,1127.8,7
94.909,1180.4,1148.5,6
94.914,1439.7,1401.9,6
94.918,1506.4,1288.6,7
94.928,1013.4,1459.4,4
94.944,1038.4,1190,5
94.944,1331.6,1302.7,6
94.945,1253,1436.1,5
94.945,1533.6,1317.6,7
94.95,1451.4,1248.2,7
94.953,1152.8,1129.3,6
94.974,1200.6,1382.4,5
94.977,1690,1459.9,7
94.98,1301.6,1125,7
94.987,1544,1336.2,7
95,1318,1143.1,7
95.004,1143.4,1129.2,6
95.006,1538.7,1335.8,7
95.009,1201.8,1187.8,6
95.019,1198,1052.2,7
95.028,1693.1,1489.3,7
95.03,1599.6,1394.5,7
95.033,1328,1169.1,7
95.037,1420.7,1240.2,7
95.042,1190.3,1049.6,7
95.058,1558.6,1378.3,7
95.066,1015.5,1496.2,4
95.076,1373,1218,7
95.08,1525.5,1354.3,7
95.084,1271.7,1129.7,7
95.094,1284.7,1287.5,6
95.102,1544.6,1376.6,7
95.102,1308.3,1166,7
95.105,1127.1,1005.1,7
95.114,1203.6,1075,7
95.129,1213.1,1222.7,6
95.134,1201,1211.6,6
95.138,1207.8,1219.2,6
95.14,1255.6,1485.8,5
95.154,1652.2,1486.6,7
95.158,1591.8,1433.2,7
95.183,1572.7,1422.6,7
95.19,1188.4,1076.4,7
95.196,1037.6,1057.7,6
95.196,1641,1487.9,7
95.215,1121.3,1020.3,7
95.218,1441,1312,7
95.229,1252,1142.3,7
95.231,1157,1186.7,6
95.235,1215.5,1110.1,7
95.236,1151.5,1182.1,6
95.238,1261,1295,6
95.259,1251.7,1290.6,6
95.265,1015.1,1048,6
95.265,1132.9,1169.6,6
95.283,1068.3,1106.6,6
95.288,1187.7,1441.9,5
95.294,1176.6,1086.7,7
95.294,1311.6,1211.6,7
95.315,1225.4,1277.4,6
95.317,1005.2,1226.7,5
95.319,1134.5,1183.5,6
95.319,1574.1,1461,7
95.321,1139.9,1058.3,7
95.323,1102.7,1024.2,7
95.33,1362.3,1267.2,7
95.331,1214.8,1486.4,5
95.333,1031.7,1079.1,6
95.337,1099.2,1023.8,7
95.342,1055.9,1106.5,6
95.35,1111.4,1037.7,7
95.359,1174.8,1235.2,6
95.372,1558.2,1461.2,7
95.374,1322.3,1394.5,6
95.379,1059.8,1308,5
95.385,1184.8,1113.9,7
95.388,1267.9,1192.7,7
95.388,1243,1314.4,6
95.39,1475.7,1388.8,7
95.391,1114.4,1179.1,6
95.392,1137.1,1070.6,7
95.395,1025.3,1085.7,6
95.4,1073.9,1012.6,7
95.433,1365.3,1296,7
95.436,1471.9,1398.1,7
95.458,1350.1,1448.1,6
95.459,1176.9,1123,7
95.463,1388.8,1326.3,7
95.47,1068.4,1148.8,6
95.471,1209.8,1157.3,7
95.481,1051.7,1133.4,6
95.499,1321.8,1271.5,7
95.502,1306.5,1414,6
95.516,1440.6,1390.6,7
95.548,1088.2,1189.2,6
95.549,1334.2,1296.7,7
95.552,1016.4,1296,5
95.558,1017.2,1114,6
95.561,1182.3,1295.4,6
95.562,1185.8,1299.7,6
95.568,1046.3,1338.2,5
95.574,1300.2,1428.6,6
95.579,1327.9,1460.5,6
95.585,1286.3,1416.6,6
95.585,1032.1,1136.7,6
95.593,1323.8,1298.5,7
95.596,1113.9,1093.3,7
95.601,1236.8,1215.5,7
95.603,1113.3,1230.7,6
95.605,1345,1322.8,7
95.61,1118.6,1238.4,6
95.61,1326.9,1306.4,7
95.621,1453.9,1434.8,7
95.626,1449.7,1432.2,7
95.636,1496.5,1481.6,7
95.639,1066,1187.6,6
95.645,1402,1390.5,7
95.658,1208,1201.6,7
95.66,1051.7,1369.7,5
95.662,1448.6,1442.2,7
95.665,1025.6,1021.8,7
95.669,1118.5,1459.5,5
95.674,1186.8,1184.4,7
95.683,1460.6,1460.5,7
95.69,1269.6,1430.3,6
95.694,1111.3,1253,6
95.695,1174.9,1178,7
95.697,1235.6,1239.3,7
95.698,1170.5,1320.7,6
95.699,1093.6,1234.2,6
95.7,1231.7,1390.5,6
95.7,1049.7,1053.6,7
95.702,1219.6,1224.7,7
95.706,1048.9,1054.1,7
95.709,1421.3,1429.3,7
95.715,1469.1,1479.3,7
95.723,1320.4,1331.8,7
95.723,1181.7,1191.9,7
95.725,1360.9,1373.2,7
95.729,1295.6,1308.5,7
95.741,1105.9,1466,5
95.744,1285.8,1465.6,6
95.752,1065,1216.2,6
95.752,1234.6,1409.9,6
95.771,1134.5,1156.4,7
95.772,1249.1,1432.9,6
95.78,1196.4,1374.6,6
95.79,1401,1434.1,7
95.794,1344.2,1377.2,7
95.807,1400.2,1438.8,7
95.809,1366.9,1405.4,7
95.846,1041.7,1080.3,7
95.848,1119.9,1161.8,7
95.86,1041.5,1218.4,6
95.865,1117.8,1309.2,6
95.867,1305.5,1360.2,7
95.911,1076.6,1133.3,7
95.914,1059.1,1115.7,7
95.928,1019.7,1409.9,5
95.932,1272.9,1346.7,7
95.952,1200.2,1434.1,6
95.961,1406,1497.5,7
95.975,1159.7,1239.5,7
95.978,1049.9,1122.8,7
96.003,1322.9,1423.1,7
96.008,1329.9,1432.5,7
96.013,1175.2,1424.3,6
96.02,1084.6,1316.7,6
96.029,1107.6,1347.3,6
96.033,1012.8,1233.3,6
96.036,1324,1435.4,7
96.04,1149.1,1247.2,7
96.043,1026.3,1470,5
96.051,1372.3,1493.4,7
96.075,1307.1,1430.3,7
96.081,1287.3,1410.6,7
96.085,1144.7,1255.8,7
96.096,1244.6,1368.9,7
96.104,1159.5,1435.9,6
96.128,1153.6,1436.7,6
96.162,1025,1287.2,6
96.165,1013.9,1133.6,7
96.188,1306.1,1468.4,7
96.197,1129.3,1430,6
96.219,1315.7,1490.4,7
96.232,1038,1325.4,6
96.27,1148.1,1479.6,6
96.274,1041.5,1195.7,7
96.29,1004.4,1300.7,6
96.296,1238.7,1429.7,7
96.318,1267.6,1470.5,7
96.33,1009.8,1320.5,6
96.346,1176,1373.8,7
96.361,1113.9,1468.1,6
96.369,1014,1190.8,7
96.372,1057.1,1397.2,6
96.379,1097.7,1292.4,7
96.401,1104,1469.8,6
96.412,1119.2,1328.4,7
96.442,1198.3,1432.4,7
96.443,1139.7,1362.7,7
96.493,1120.3,1356,7
96.497,1009.5,1376.5,6
96.504,1154.6,1401.1,7
96.551,1109.6,1362,7
96.552,1113.7,1367.2,7
96.57,1022.1,1424.8,6
96.586,1135.5,1405.3,7
96.648,1174.3,1475.3,7
96.658,1109.7,1397.5,7
96.684,1170.3,1482.8,7
96.701,1010.7,1285.8,7
96.702,1147.6,1460.4,7
96.755,1026,1497.1,6
96.853,1040.1,1372,7
96.857,1026.5,1355.2,7
96.861,1009.4,1334.1,7
96.901,1083.7,1445.8,7
96.924,1064.1,1427.3,7
97.227,1021.4,1472.5,7
97.247,1015.2,1470.1,7
